IngressBytes,InRxmitBytes,InCongestionBytes,Connections
367114,0,0,2
1199061,0,0,1
1229226,0,0,1
1081956,0,85913,2
1370941,0,392695,2
1078959,0,303148,2
975941,0,0,1
792059,0,0,1
794348,0,0,1
464469,0,0,1
102658,0,0,1
1443,0,0,3
1373,0,0,2
114467,0,0,1
434440,0,0,1
88934,0,0,0
44,0,0,0
179,0,0,0
1731,0,0,0
5968,0,0,1
82,0,0,0
1079,0,0,1
3786,0,0,1
3726,0,0,1
949,0,0,2
313,0,0,1
67,0,0,0
18,0,0,0
67,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
37476,0,0,0
218570,0,0,1
407663,0,0,1
422169,0,0,1
152342,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
196,0,0,0
1363,0,0,1
2412,0,0,1
179,0,0,1
67,0,0,0
0,0,0,0
12199,0,0,0
128997,0,0,3
362526,0,0,2
209963,0,0,1
22699,0,0,0
0,0,0,0
0,0,0,0
108,0,0,0
146461,0,0,2
523987,0,0,1
0,0,0,0
0,0,0,0
1638,0,0,0
88109,0,0,2
303994,0,0,3
32365,0,0,3
67,0,0,0
173,0,0,0
623,0,0,0
222,0,0,0
801,0,0,1
0,0,0,0
164,0,0,0
588,0,0,0
0,0,0,0
1514,0,0,0
5471,0,0,2
1211,0,0,0
4094,0,0,2
864,0,0,1
134,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
660,0,0,0
3961,0,0,1
5762,0,0,1
61404,0,0,1
436047,0,0,2
776103,0,0,1
0,0,0,0
14045,0,0,0
64432,0,0,1
65384,0,0,1
70074,0,0,1
58366,0,0,1
245,0,0,0
918,0,0,1
799,0,0,1
33306,0,0,3
278059,0,0,2
912653,0,0,2
1452418,0,0,2
1487900,0,0,2
1435090,0,0,2
1485585,0,190067,2
1320900,0,742727,2
569792,0,218546,1
6812,0,0,1
316523,0,175885,2
1203461,0,630930,1
548114,0,0,1
301,0,0,0
0,0,0,0
0,0,0,0
971,0,0,0
3503,0,0,1
1661,0,0,1
5748,0,0,1
107,0,0,0
0,0,0,0
0,0,0,0
44,0,0,0
14555,0,0,1
74209,0,0,1
123484,0,0,1
276965,0,0,1
447105,0,0,1
2300,0,0,0
63,0,0,0
291,0,0,1
227,0,0,0
0,0,0,0
0,0,0,0
107,0,0,0
598,0,0,1
2375,0,0,2
5848,0,0,1
68516,0,0,1
244961,0,0,0
0,0,0,0
0,0,0,0
411,0,0,0
2446,0,0,1
3484,0,0,0
155,0,0,0
1293,0,0,1
2681,0,0,1
160,0,0,0
43777,0,0,0
193268,0,0,1
129970,0,0,0
35690,0,0,0
178901,0,0,1
196533,0,0,1
63688,0,0,1
48820,0,0,1
12444,0,0,2
30442,0,0,0
89,0,0,0
320,0,0,1
0,0,0,0
0,0,0,0
44,0,0,0
7824,0,0,1
27494,0,0,0
0,0,0,0
0,0,0,0
952,0,0,0
3417,0,0,0
678,0,0,0
2453,0,0,1
175,0,0,0
387,0,0,1
1594,0,0,0
5717,0,0,1
97894,0,0,0
510915,0,0,3
573062,0,0,3
0,0,0,0
0,0,0,0
20,0,0,0
453,0,0,1
1363,0,0,1
1027,0,0,0
3860,0,0,1
7101,0,0,1
23248,0,0,1
67,0,0,0
641,0,0,0
9454,0,0,1
25662,0,0,1
0,0,0,0
1594,0,0,0
51280,0,0,1
163440,0,0,0
0,0,0,0
971,0,0,0
3484,0,0,0
0,0,0,0
37,0,0,0
134,0,0,1
140,0,0,1
567,0,0,1
91764,0,0,2
377783,0,0,2
235271,0,0,5
305309,0,0,5
5188,0,0,35
8109,0,0,42
3581,0,0,20
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
86,0,0,3
1892,0,0,18
5338,0,0,32
6184,0,0,31
5095,0,0,22
3996,0,0,9
2269,0,0,3
53,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4579,0,0,0
7472,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
52663,0,0,2
108263,0,0,3
66492,0,0,3
61911,0,0,2
52813,0,0,1
65698,0,0,2
53623,0,0,1
95041,0,0,2
110973,0,0,3
116195,0,0,2
138607,0,0,2
102214,0,0,2
48348,0,0,1
0,0,0,0
29312,0,0,0
104968,0,0,2
93233,0,0,2
0,0,0,0
0,0,0,0
98,0,0,0
454,0,0,1
122851,0,0,0
268493,0,0,1
112605,0,0,1
487,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
14684,0,0,0
23959,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,3
0,0,0,4
0,0,0,3
0,0,0,4
259,0,0,7
1017,0,0,6
1077,0,0,6
221,0,0,7
71,0,0,4
0,0,0,3
0,0,0,3
0,0,0,4
0,0,0,4
0,0,0,5
0,0,0,5
0,0,0,4
0,0,0,5
0,0,0,4
0,0,0,3
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
196,0,0,0
875,0,0,1
1429,0,0,1
1506,0,0,1
1720,0,0,1
1621,0,0,1
906,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
147,0,0,1
239,0,0,1
0,0,0,0
0,0,0,0
32,0,0,0
245,0,0,0
313,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
780,0,0,0
1274,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
65,0,0,1
106,0,0,1
0,0,0,1
0,0,0,1
117,0,0,2
192,0,0,1
317,0,0,1
518,0,0,1
0,0,0,1
133,0,0,2
217,0,0,2
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
48935,0,0,0
630044,0,0,1
1467986,0,0,1
1486724,0,0,1
1464855,0,0,1
1269735,0,0,1
623809,0,0,1
58157,0,0,1
162,0,0,0
265,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
751,0,0,1
2174,0,0,3
2690,0,0,2
2585,0,0,2
2382,0,0,3
2397,0,0,2
758,0,0,2
106,0,0,2
32,0,0,2
53,0,0,2
32,0,0,1
53,0,0,1
0,0,0,0
0,0,0,0
32,0,0,1
53,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
65,0,0,1
106,0,0,1
121,0,0,1
199,0,0,2
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
205,0,0,2
334,0,0,2
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
52,0,0,2
84,0,0,2
0,0,0,2
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,2
32,0,0,0
6467,0,0,2
8878,0,0,2
28604,0,0,2
535270,0,0,2
70737,0,0,2
17479,0,0,2
1962,0,0,2
327456,0,0,3
1313066,0,0,2
1051780,0,0,1
931602,0,0,1
1002295,0,0,2
1018068,0,0,2
769095,0,0,2
611985,0,0,2
721798,0,0,2
674711,0,0,2
569616,0,0,2
286496,0,0,0
169,0,0,0
33722,0,0,2
3880,0,0,1
192271,0,0,2
502907,0,0,3
0,0,0,0
8,0,0,0
1716,0,0,1
8449,0,0,4
12040,0,0,3
4519,0,0,1
0,0,0,0
144,0,0,0
28655,0,0,1
0,0,0,0
885,0,0,0
161748,0,0,1
451752,0,0,1
14,0,0,0
2931,0,0,1
859,0,0,1
14673,0,0,2
7445,0,0,1
68,0,0,0
13554,0,0,1
784,0,0,1
1287,0,0,1
256538,0,0,1
70754,0,0,1
4348,0,0,0
14,0,0,0
4603,0,0,1
333494,0,0,4
99,0,0,1
2927,0,0,0
1389,0,0,0
279191,0,0,2
538762,0,0,1
85,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1697,0,0,1
323680,0,0,4
575678,0,0,1
29,0,0,0
6026,0,0,2
1511,0,0,2
271631,0,0,5
975918,0,0,4
1213715,0,0,2
1189353,0,0,1
1125407,0,0,2
1079650,0,0,2
1328441,0,0,2
1167321,0,0,2
166545,0,0,1
528,0,0,1
20115,0,0,3
3615,0,0,2
799,0,0,1
6103,0,0,2
15499,0,0,1
1470,0,0,1
3053,0,0,1
1295,0,0,1
2415,0,0,2
4215,0,0,1
876,0,0,1
749,0,0,1
17478,0,0,1
618303,0,0,2
336515,0,0,2
8867,0,0,1
157,0,0,0
31642,0,0,2
67343,0,0,2
60967,0,0,2
485,0,0,2
1262,2,0,1
1570,596,0,1
914,0,0,1
3149,0,0,1
10117,0,0,0
0,0,0,0
0,0,0,0
31,0,0,0
6280,0,0,2
151,0,0,1
13081,0,0,2
9541,0,0,2
382885,0,0,1
0,0,0,0
0,0,0,0
58,0,0,0
11902,0,0,2
38507,0,0,1
153,0,0,1
3268,0,0,1
99,0,0,1
3163,0,0,1
46947,0,0,2
4519,0,0,0
73,0,0,0
14550,0,0,1
5,0,0,0
1165,0,0,1
2927,0,0,0
16,0,0,0
4145,0,0,3
160286,0,0,2
912578,0,0,2
1054841,0,0,2
1061982,0,266,2
1245240,0,54432,2
1496277,0,285071,2
1259910,0,0,3
1118801,0,0,1
969027,0,0,2
5940,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
448,0,0,0
89526,0,0,1
2954,0,0,1
5424,0,0,1
11538,0,0,0
2,0,0,0
578,0,0,0
29,0,0,0
5854,0,0,0
73,0,0,0
14744,0,0,2
4467,0,0,1
14,0,0,0
2997,0,0,1
13879,0,0,1
655,0,0,0
130632,0,0,2
48929,0,0,1
3064,0,0,1
0,0,0,0
49,0,0,0
10141,0,0,1
6230,0,0,2
267330,0,0,3
183038,0,0,1
3095,0,0,1
33516,0,0,2
2033,0,0,1
224169,0,0,1
1666,0,0,1
333274,0,0,2
270294,0,0,3
61865,0,0,2
479,0,0,0
14,0,0,0
3042,0,0,1
5854,0,0,0
0,0,0,0
108,0,0,0
22635,0,0,7
230674,0,0,4
821645,0,0,3
1311865,0,0,2
1500845,0,0,1
1396139,0,0,1
1518676,0,0,2
1525524,0,0,2
314971,0,0,2
6435,0,0,1
193,0,0,1
4540,0,0,3
10998,0,0,3
137,0,0,1
130,0,0,1
9041,0,0,3
614,0,0,1
5631,0,0,1
522854,0,0,1
331600,0,0,1
282879,0,0,1
22,0,0,0
4433,0,0,0
7,0,0,0
1506,0,0,0
245,0,0,0
14806,0,0,2
143,0,0,0
11653,0,0,1
5940,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
101,0,0,0
3098,0,0,0
0,0,0,0
58,0,0,0
11724,0,0,1
3013,0,0,1
85,0,0,0
49,0,0,0
10131,0,0,1
2927,0,0,0
14,0,0,0
4968,0,0,1
407868,0,0,3
329937,0,0,1
3098,0,0,1
0,0,0,0
1821,0,0,0
362610,0,0,1
2927,0,0,0
0,0,0,0
766,0,0,0
137101,0,0,1
336756,0,0,1
3012,0,0,0
65,0,0,0
13137,0,0,2
1528,0,0,1
4439,0,0,1
1127,0,0,2
13476,0,0,2
358345,0,0,2
1282144,0,0,3
1329712,0,0,2
1453316,0,0,2
1577037,0,0,2
1382383,0,0,2
1061409,0,0,1
19800,0,0,1
249467,0,0,2
410201,0,0,3
62880,0,0,2
4152,0,0,2
33332,0,0,1
308,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
22,0,0,0
4519,0,0,2
95,0,0,0
19070,0,0,2
57,0,0,0
11538,0,0,0
29,0,0,0
5807,0,0,1
3012,0,0,0
14,0,0,0
3028,0,0,1
3020,0,0,1
1508,0,0,1
447,0,0,1
777,0,0,1
1468,0,0,1
2927,0,0,0
57,0,0,0
11538,0,0,0
0,0,0,0
597,0,0,0
118861,0,0,1
2985,0,0,1
11552,0,0,1
3264,0,0,1
67290,3,0,2
50499,597,0,3
655,0,0,2
1001,0,0,1
196,0,0,1
11767,0,0,1
11623,0,0,0
22,0,0,0
4434,0,0,1
143,0,0,1
11538,0,0,0
7,0,0,0
60439,0,0,1
9668,0,0,1
76206,0,0,2
113495,0,0,1
32472,0,0,1
297771,0,0,2
101663,0,0,2
2364,0,0,0
27949,0,0,0
0,0,0,0
0,0,0,0
2180,0,0,0
25776,0,0,1
79,0,0,0
0,0,0,0
229,0,0,0
3009,0,0,1
3612,0,0,1
6294,0,0,0
59406,0,0,0
5422,0,0,0
68908,0,0,2
86556,0,0,2
447829,0,0,3
1240845,0,0,5
1242815,0,0,3
1139482,0,0,2
1259061,0,0,1
1079807,0,0,1
1094642,0,18393,2
1127342,0,217424,2
319272,0,0,3
60340,0,0,2
64924,0,0,1
61,0,0,0
724,0,0,0
0,0,0,0
0,0,0,0
118,0,0,0
1402,0,0,1
79,0,0,0
0,0,0,0
0,0,0,0
386,46,0,0
4751,552,0,2
2341,0,0,1
6532,0,0,1
65771,0,0,2
70441,0,0,2
127254,0,0,3
3438,0,0,1
31821,49,0,1
2512,584,0,2
21735,0,0,3
121312,0,0,3
151661,0,0,2
350765,0,0,0
0,0,0,0
6,0,0,0
3378,0,0,1
39010,0,0,1
236,0,0,0
5275,0,0,1
32635,0,0,2
38719,0,0,1
205,0,0,0
0,0,0,0
0,0,0,0
236,0,0,0
3020,0,0,1
2719,0,0,1
79,0,0,0
0,0,0,0
1947,0,0,0
80239,0,0,2
775638,0,0,3
1242148,0,0,3
866623,0,0,3
655441,0,0,3
784441,0,0,3
682316,0,0,3
707535,0,0,2
639783,0,0,1
661791,0,0,1
642632,0,0,2
926878,0,0,1
285987,0,0,0
0,0,0,0
0,0,0,0
33,0,0,0
1035,0,0,1
7870,0,0,2
3541,0,0,1
298,0,0,1
510,0,0,1
3020,0,0,1
2712,0,0,0
70,0,0,0
835,0,0,0
354,0,0,0
4417,0,0,1
2712,0,0,0
53,0,0,0
629,0,0,0
23,0,0,0
21253,0,0,1
269781,0,0,1
257689,0,0,1
195,0,0,0
16,0,0,0
8424,0,0,1
97496,0,0,1
2719,0,0,1
1439,0,0,1
72850,0,0,1
671131,0,0,2
0,0,0,0
23,0,0,0
25864,0,0,2
312268,0,0,2
115594,0,0,1
141,0,0,0
1900,0,0,1
2729,0,0,1
195,0,0,0
0,0,0,0
0,0,0,0
2092,0,0,0
25090,0,0,2
4187,0,0,1
76,0,0,0
1138,0,0,1
2712,0,0,0
0,0,0,0
15662,0,0,0
223546,0,0,2
478902,0,0,1
293889,0,0,1
1205,0,0,0
16,0,0,0
195,0,0,1
95,0,0,1
1172,0,0,1
586,0,0,1
19067,0,0,3
209039,0,0,5
1749,0,0,2
33,0,0,0
452,0,0,1
701,0,0,1
55874,0,0,1
671195,0,0,1
211287,0,0,4
685039,0,0,2
91683,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
386,0,0,0
4582,0,0,2
232,0,0,1
354,0,0,1
3364,0,0,0
82353,0,0,4
518434,0,0,4
178653,0,0,1
34355,0,0,1
405470,0,0,2
22300,0,0,5
29248,0,0,55
11424,0,0,45
277,0,0,1
281,0,0,0
106,0,0,0
676,0,0,1
7037,0,0,1
33693,0,0,1
92,0,0,1
3605,0,0,1
40741,0,0,0
0,0,0,0
197,0,0,2
74726,0,0,29
943395,0,0,31
1132916,0,0,28
1244637,0,0,7
1237201,0,27918,2
1030368,0,330007,2
720636,0,0,1
645285,0,0,1
574764,0,0,1
644645,0,0,1
586443,0,0,1
276760,0,0,0
0,0,0,0
118,0,0,0
5257,0,0,1
46109,0,0,2
5504,0,0,1
0,0,0,0
12364,0,0,0
186336,0,0,2
475009,0,0,1
0,0,0,0
0,0,0,0
246,0,0,0
2965,0,0,2
36850,0,0,2
448325,0,0,1
227362,0,0,0
229,0,0,0
2712,0,0,0
78,0,0,0
3680,0,0,1
32577,0,0,1
79,0,0,0
475,0,0,0
45136,0,0,2
475844,0,0,1
103385,0,0,0
485,0,0,0
5742,0,0,1
26,0,0,0
322,0,0,1
86,0,0,1
79,0,0,0
242,0,0,0
2871,0,0,0
229,0,0,0
2712,0,0,0
46,0,0,0
22717,0,0,2
352767,0,0,2
1154214,0,0,1
1068658,0,0,1
1224644,0,0,2
1192811,0,0,3
1184667,0,0,3
945750,0,0,1
770232,0,0,1
514710,0,0,0
0,0,0,0
11856,0,0,0
169509,0,0,1
378289,0,0,1
394815,0,0,2
319889,0,0,2
275483,0,0,1
33,0,0,0
394,0,0,0
0,0,0,0
229,0,0,0
2712,0,0,0
465,0,0,0
5504,0,0,1
0,0,0,0
236,0,0,0
2791,0,0,0
0,0,0,0
229,0,0,1
2712,0,0,0
16,0,0,0
202,0,0,0
79,0,0,0
16,0,0,0
20291,0,0,1
276614,0,0,1
465734,0,0,1
46422,0,0,3
2129,0,0,0
25204,0,0,1
419,0,0,0
5025,0,0,0
59717,0,0,1
3715,0,0,1
737,0,0,1
3443,0,0,1
179,0,0,1
1189,0,0,1
0,0,0,0
256,0,0,0
3034,0,0,1
86,0,0,1
315,0,0,1
2791,0,0,0
256,0,0,0
3174,0,0,2
2110,0,0,2
5774,0,0,2
2680,0,0,1
33061,0,0,3
433052,0,0,3
938369,0,0,4
947370,0,8359,4
1189898,0,109782,3
1269448,0,129588,2
1095097,0,0,1
1160014,0,0,1
1130414,0,0,1
487903,0,0,0
919912,0,0,4
873002,0,0,2
669967,0,0,2
29467,0,0,2
517,0,0,1
4048,0,0,4
2791,0,0,1
33,0,0,1
402,0,0,1
157,0,0,0
4649,0,0,3
76026,0,0,2
378553,0,0,1
5425,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
20,0,0,0
236,0,0,0
185,0,0,0
18753,0,0,2
195712,0,0,1
256,0,0,0
3103,0,0,1
965,0,0,1
1339,0,0,1
2712,0,0,0
0,0,0,0
263,0,0,0
3108,0,0,2
0,0,0,0
2786,0,0,0
32943,0,0,0
239,0,0,0
2839,0,0,1
0,0,0,0
53,0,0,0
860,0,0,1
2759,0,0,1
8033,0,0,2
101091,0,0,2
167523,0,0,2
230647,0,0,1
301845,0,0,1
322890,0,0,3
530249,0,0,4
1063981,0,0,4
636840,0,0,3
643445,0,0,2
529203,0,0,2
525619,0,0,3
810188,0,0,3
961120,0,0,4
541538,0,0,1
549280,0,0,1
691367,0,0,1
641886,0,0,1
707205,0,0,3
573897,0,0,2
3174,0,0,1
6,0,0,0
79,0,0,0
229,0,0,0
2712,0,0,0
0,0,0,0
236,0,0,0
2791,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
600,0,0,0
54936,0,0,2
589649,0,0,2
285956,0,0,2
7199,0,0,2
20077,18,0,2
45995,222,0,2
601,0,0,1
33953,0,0,2
361672,0,0,3
29,0,0,1
25810,0,0,1
310608,0,0,1
114725,0,0,1
126,0,0,0
23,0,0,0
274,0,0,0
6,0,0,0
79,0,0,0
229,0,0,0
2752,0,0,1
570,0,0,2
1160,0,0,1
788,0,0,1
34554,0,0,2
372799,0,0,1
2830,0,0,1
1419,0,0,1
6397,0,0,2
156314,0,0,3
1085391,0,0,2
1195206,0,0,1
1210476,0,0,1
1273619,0,0,2
1124454,0,0,2
1117170,0,0,2
919147,0,0,1
341295,0,0,2
4084,0,0,2
3273,0,0,2
2528,0,0,1
5696,0,0,2
2236,0,0,1
2242,0,0,1
2315,0,0,1
23076,0,0,1
273539,0,0,3
338269,0,0,2
525721,0,0,2
493371,0,0,1
450459,0,0,0
537,0,0,0
6357,0,0,2
0,0,0,0
2884,0,0,0
34106,0,0,0
315,0,0,0
2841,0,0,1
594,0,0,1
79,0,0,0
347,0,0,0
4115,0,0,0
79,0,0,0
0,0,0,0
0,0,0,0
10,0,0,1
33393,0,0,1
397809,0,0,1
54215,0,0,1
675,0,0,1
3020,0,0,1
2712,0,0,0
0,0,0,0
6,0,0,0
79,0,0,0
252,0,0,0
2987,0,0,1
482,0,0,0
5776,0,0,2
910,0,0,0
38,0,0,0
460,0,0,1
959,0,0,1
44435,0,0,1
473929,0,0,1
905823,0,0,3
747679,0,0,2
722195,0,0,1
751884,0,0,1
941239,0,0,2
891068,0,0,2
936708,0,0,1
980903,0,0,1
926249,0,0,1
116420,0,0,1
3320,0,0,1
79,0,0,0
6,0,0,0
86,0,0,0
79,0,0,0
0,0,0,0
0,0,0,0
326,0,0,0
4087,0,0,1
2712,0,0,0
5036,0,0,0
59613,0,0,1
6224,0,0,1
65360,0,0,2
35512,0,0,1
79,0,0,0
16,0,0,0
27989,0,0,1
342998,0,0,1
170976,0,0,1
1009,0,0,1
411,0,0,1
2987,0,0,1
0,0,0,0
17,0,0,0
17881,0,0,1
209213,0,0,3
3066,0,0,2
0,0,0,0
229,0,0,0
2712,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
246,0,0,0
2971,0,0,2
755,0,0,1
119,0,0,0
43126,0,0,1
504087,0,0,0
229,0,0,0
2762,0,0,1
609,0,0,2
23268,0,0,2
364708,0,0,3
1204776,0,0,2
1388613,0,0,2
1000772,0,0,1
554213,0,0,1
578607,0,0,2
486204,0,0,1
616947,0,0,1
515803,0,0,2
515091,0,0,2
429168,0,0,3
414524,0,0,2
33270,0,0,1
376772,0,0,0
0,0,0,0
0,0,0,0
276,0,0,0
3267,0,0,1
236,0,0,0
2791,0,0,0
0,0,0,0
170,0,0,0
2020,0,0,3
118,0,0,0
1514,0,0,1
1736,0,0,1
4045,0,0,1
31037,0,0,1
372380,0,0,2
133202,0,0,1
511838,0,0,1
342080,0,0,0
308,0,0,0
2942,0,0,1
2712,0,0,0
0,0,0,0
23,0,0,0
274,0,0,0
0,0,0,0
296,0,0,0
3517,0,0,1
202,0,0,0
156,0,0,0
1123,0,0,2
2497,0,0,1
6,0,0,0
308,0,0,0
2712,0,0,0
0,0,0,0
0,0,0,0
45,0,0,0
764,0,0,1
6120,0,0,1
40396,0,0,2
1134,0,0,1
229,0,0,0
2819,0,0,1
1387,0,0,1
1647,0,0,1
27204,0,0,3
362626,0,0,3
924150,0,0,3
950314,0,0,1
1050019,0,0,1
766780,0,0,2
1000187,0,0,2
919833,0,0,1
742627,0,0,1
656467,0,22104,4
999898,0,261289,3
489906,0,0,1
34373,0,0,1
2788,0,0,1
914,0,0,1
158,0,0,0
1673,0,0,0
19778,0,0,0
0,0,0,0
229,0,0,0
2712,0,0,0
236,0,0,0
2791,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
465,0,0,0
5504,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5261,0,0,0
62427,0,0,1
7967,0,0,1
62118,0,0,1
5025,0,0,0
61415,0,0,1
23759,0,0,0
0,0,0,0
229,0,0,0
2942,0,0,1
2712,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
8583,0,0,0
180030,0,0,2
1037005,0,0,2
1392706,0,0,1
1444243,0,0,1
1427378,0,0,2
1194201,0,18414,2
1123759,0,217673,1
838363,0,0,1
124673,0,0,1
0,0,0,0
229,0,0,0
2712,0,0,0
0,0,0,0
0,0,0,0
6,0,0,0
79,0,0,0
10084,0,0,0
160803,0,0,2
539691,0,0,2
567487,0,0,2
7013,0,0,2
605,0,0,1
2638,0,0,1
2281,0,0,1
4377,0,0,1
1395,0,0,1
1395,0,0,1
4516,0,0,1
38638,0,0,2
5542,0,0,1
1494,0,0,1
1646,0,0,1
1567,0,0,1
1530,0,0,1
1214,0,0,1
7462,0,0,2
60867,0,0,3
4708,0,0,2
1785,0,0,1
4708,0,0,1
14775,0,0,1
184814,0,0,2
322192,0,0,2
2335,0,0,1
1866,0,0,1
2316,0,0,1
6354,0,0,2
2253,0,0,1
1980,0,0,1
1629,0,0,1
2366,0,0,2
2279,0,0,2
3103,0,0,2
20318,0,0,4
25666,0,0,5
20436,0,0,4
15940,0,0,3
16519,0,0,2
22935,0,0,2
49254,0,0,2
38463,0,0,3
102362,0,0,2
210993,0,0,2
706732,0,0,2
671549,0,0,2
741355,0,0,2
803596,0,0,2
972323,0,0,2
548463,0,0,2
668799,0,0,3
539629,0,0,5
442752,0,0,4
658659,0,0,4
646839,0,0,2
557368,0,0,2
301948,0,0,2
1542,0,0,1
1867,0,0,1
2084,0,0,2
3839,0,0,2
6599,0,0,2
3804,0,0,2
3175,0,0,2
3074,0,0,2
17562,0,0,2
202140,0,0,3
344211,0,0,4
4962,0,0,3
2739,0,0,2
6765,0,0,3
3543,0,0,2
3695,0,0,2
3464,0,0,2
34593,0,0,2
388555,0,0,2
288356,0,0,2
3075,0,0,2
4755,0,0,2
6153,0,0,3
3027,0,0,2
3353,0,0,2
3821,0,0,2
5264,0,0,2
3207,0,0,2
3461,0,0,2
5717,0,0,2
3722,0,0,2
5970,0,0,3
3347,0,0,3
3954,0,0,3
3001,0,0,2
3017,0,0,2
3230,0,0,2
18241,0,0,3
204597,0,0,4
250396,0,0,4
13903,0,0,4
175739,0,11210,4
1065195,0,146391,5
1145143,0,163974,5
726228,0,0,5
616375,0,0,3
481108,0,0,3
505623,0,0,3
577964,0,0,3
622820,0,0,4
602362,0,0,4
600887,0,0,3
622134,0,0,3
598561,0,0,3
143616,0,0,2
2946,0,0,2
3097,0,0,2
4901,0,0,2
5741,0,0,2
17923,0,0,2
64771,0,0,2
39437,0,0,2
5420,0,0,2
4988,0,0,2
2325,0,0,1
2295,0,0,1
1979,0,0,1
2631,0,0,2
5390,0,0,2
2344,0,0,2
2033,0,0,2
2454,0,0,2
2499,0,0,2
4342,0,0,1
2588,0,0,1
4888,0,0,1
2447,0,0,1
2632,0,0,2
4334,0,0,1
4582,0,0,1
40561,0,0,2
1315,0,0,1
1390,0,0,1
1595,0,0,2
4486,0,0,2
1781,0,0,2
1854,0,0,2
2558,0,0,2
4286,0,0,2
1685,0,0,1
1903,0,0,0
0,0,0,0
129,0,0,1
1777,0,0,12
3060,0,0,2
1114,0,0,1
185,0,0,1
3777,0,0,1
29739,0,0,1
881,0,0,1
28499,0,0,2
419683,0,0,2
1209241,0,5916,1
1254537,0,134966,3
1423968,0,791627,10
